match_id,goals,assists,direct_goal_contributions,non_penalty_goals,penalties_scored,penalties_attempted,yellow_cards,red_cards,expected_goals,non_penalty_expected_goals,expected_assisted_goals,progressive_carries,progressive_passes,total_passing_distance,total_progressive_passing_distance,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,shots,shots_on_target,average_shot_distance,shots_from_free_kicks,penalties_made,touches,touches_in_defensive_penalty_area,touches_in_defensive_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty_area,live_ball_touches,take_ons_attempted,take_ons_succeeded,times_tackled_during_take_on,carries,total_carrying_distance,progressive_carrying_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribbler_tackles_attempted,shots_blocked,passes_blocked,interceptions,clearances,errors_leading_to_shot,goals_against,shots_on_target_against,saves,clean_sheets,penalties_faced,penalties_allowed,penalties_saved,penalties_missed,competition_id,home_team_id,away_team_id,referee_id,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_team_at_home_mean_goal_difference,home_team_overall_mean_goal_difference,away_team_at_away_mean_goal_difference,away_team_overall_mean_goal_difference,head_to_head_goal_difference
m-00663,-0.2907417666974454,-0.026734379809172062,-0.3174761465066175,-0.26040627885503237,-0.03033548784241305,-0.024305940289319792,-0.22469375192366883,-0.0033948907356109574,-0.19523822714681446,-0.17653955063096338,-0.043786703601108035,-2.1749923053247153,-3.80068944290551,-235.5536749769159,-22.373170206217402,-14.853025546321943,-17.734472145275472,-8.179787626962138,-12.11329332102185,0.6671437365343196,5.0716343490304725,-0.024212373037857796,-0.5985934133579566,-1.6442690058479537,-0.7230686365035398,-0.22652508464142818,-1.256401969836873,-0.5760203139427518,-0.8908510310864882,-0.035854108956602036,-0.03033548784241305,-41.2887349953832,-1.8873530317020624,-0.5471591258848832,-23.574527546937517,-18.1020837180671,-1.8379439827639275,-41.26442905509387,-2.712619267466913,-1.5157925515543245,-1.1912342259156665,-18.093668821175754,-94.42466605109263,-25.111449676823646,-1.4465835641735918,-0.8129578331794399,-1.7707294552169899,-1.177519236688212,-20.970067713142498,-4.737959372114498,-2.1715266235764847,-1.2331886734379809,-0.9520929516774388,-1.030181594336719,-0.1892520775623269,-0.7485380116959063,-2.174567559249,-0.39564789165897185,-1.4641335795629424,-1.9404986149584489,-1.671243459526008,-0.08106186518928901,0.425207756232687,0.9869806094182826,0.5210526315789474,-0.005263157894736837,0.027977839335180055,0.014681440443213296,0.013296398891966758,0.0,001,t-00017,t-00021,r-00012,1,0,19,8,7,6,6,2,7,11,2,1,0,1,0.8,1.2,-1.2,-1.0,1
m-00664,-0.3010310864881502,-0.29722991689750694,-0.5982610033856571,-0.2632256078793475,-0.037805478608802706,-0.03567251461988304,-0.19544783010156974,0.009596799015081562,-0.3118808864265928,-0.2840889504462912,-0.22031979070483226,-2.2932717759310557,-5.213394890735612,-526.6800954139735,-188.09247460757152,-22.768347183748844,-26.895580178516468,-11.324410587873189,-16.258611880578638,-1.7999353647276095,-5.299575253924286,-0.17639027393044016,-2.362582333025546,-2.9155524776854413,-1.6378147122191444,-0.5306063404124346,-2.9661280393967373,-1.0485626346568175,-0.8068876577408434,-0.19923668821175744,-0.037805478608802706,-68.77974145891042,-5.846244998461064,-10.916251154201285,-29.00256694367498,-29.34585718682672,-3.7658941212680825,-68.74406894429056,-2.295617112957833,-1.3071068020929517,-0.9885103108648816,-23.064413665743302,-112.61323791935979,-51.66048014773776,-2.0479224376731304,-0.794949215143121,-3.0121637426900585,-2.383662665435519,-42.27355493998154,-8.771246537396122,-1.6362326869806094,-0.93440135426285,-0.8362511542012929,-0.597879347491536,-0.2021021852877809,-0.7317236072637734,-1.6690273930440136,-0.25413973530317024,-0.9431486611265006,-1.0080947983995074,-1.8695998768851951,-0.1004739919975377,0.11274238227146807,0.06759002770083118,-0.03628808864265931,-0.07036011080332409,-0.019390581717451522,0.002770083102493076,-0.02022160664819945,-0.0019390581717451524,001,t-00017,t-00022,r-00002,3,1,25,10,11,3,5,2,9,5,0,0,0,0,0.8,1.2,-0.4,1.8,2
m-00665,-0.08283779624499839,0.00032933210218528687,-0.08250846414281315,-0.11204062788550329,0.029202831640504773,0.029202831640504773,0.12401662049861498,0.004589104339796861,-0.06787226839027394,-0.09144598337950138,-0.02425023084025857,-0.10097876269621438,-0.41398584179747505,62.625038473376485,123.96640196983681,-1.3401815943367184,-1.3190889504462804,-3.169092028316402,-3.915149276700527,2.7331455832563876,7.101351184979996,-0.039030163127116026,0.1901169590643278,-0.11638658048630363,-0.6513357956294247,-0.08051400430901819,-0.09803939673745746,-0.06437673130193904,0.5186325023084027,0.021243459526008035,0.029202831640504773,2.5954724530624844,14.978793474915364,3.952776238842728,-3.393625730994154,2.034216682056018,-1.0930932594644496,2.5662696214219753,0.20451215758695016,0.2706771314250542,-0.06397968605724849,-12.307322253000917,-42.65374269005852,-16.712770083102487,-0.26429362880886414,-0.13282856263465687,-0.41105570944906095,0.2548815020006156,-9.71111726685133,-1.1340412434595266,0.825518621114189,0.2714219759926135,0.5082240689442908,0.5254047399199754,-0.20811018775007695,0.22729147429978447,1.005524776854417,-0.2812588488765774,0.6992305324715297,0.5560757156048013,-2.22371191135734,0.04287165281625116,0.7768667282240691,2.5902770083102493,1.8635364727608499,0.16192674669128962,0.08669128962757772,0.058162511542012935,0.018282548476454295,0.010246229609110495,001,t-00017,t-00023,r-00019,1,3,10,11,3,4,6,7,7,7,3,2,0,0,1.6,1.2,0.4,0.8,-1
m-00666,-0.6377039088950447,-0.09206371191135734,-0.729767620806402,-0.6103093259464452,-0.02739458294859957,-0.03441366574330564,0.13856263465681737,0.011214219759926126,-0.566063865804863,-0.5373698060941827,-0.1044390581717452,-3.9826115727916287,1.485289319790704,453.2508171745147,168.21443828870414,5.741318867343808,4.83104955370883,14.29906894429055,14.880290858725756,3.320518621114187,5.7421514312096,-0.10749846106494315,-0.6248938134810713,1.9909772237611558,-1.2337226839027395,-0.04953678054786091,-4.034168975069251,-1.5322483841181902,-0.9051802092951683,0.021848261003385643,-0.02739458294859957,8.407863958140947,9.290831024930746,9.236772853185599,13.385721760541697,-15.233853493382586,-7.963236380424745,8.442277623884241,-5.478188673437981,-3.1864943059402897,-2.2996999076638973,-10.552416128039395,-184.3069959987688,-82.23291782086798,-2.287694675284704,-2.4013988919667586,-4.813882733148661,-4.131334256694367,-7.731014158202559,-8.879912280701756,-0.9016989843028611,-0.750070791012619,0.16180209295167747,-0.7485626346568182,-0.3149384425977224,0.11470914127423826,-1.3978193290243146,0.4077808556478915,-0.9581455832563863,-1.0266851338873493,2.5962465373961217,0.22059556786703596,0.1582963988919669,0.5712388427208369,0.36273314866112627,0.11821021852877807,0.08107417666974455,0.0775700215450908,0.003504155124653739,0.0,001,t-00018,t-00001,r-00004,0,1,11,19,3,6,6,4,12,8,2,0,1,0,0.8,-1.8,-0.2,1.6,-5
m-00667,0.31274546014158205,0.3538104032009849,0.6665558633425669,0.35260695598645736,-0.03986149584487535,-0.030947983995075402,0.11451215758694981,0.0048491843644198175,0.027546321945213906,0.05067528470298553,0.28043536472760844,2.73874269005848,9.830290858725762,701.7873561095726,21.338611880578696,31.414476762080632,39.13775623268698,24.47903047091413,34.55509079716836,-0.5310618651892876,-3.3001338873499577,0.3064378270236996,2.950529393659588,6.05724376731302,2.4377162203755,0.5731209602954754,2.01155432440751,1.1421098799630658,1.3026957525392426,0.20148815020006158,-0.03986149584487535,92.0152293013235,-20.686526623576484,2.243296398891964,50.49237457679287,40.23125115420129,1.68100646352724,92.03839642967066,-0.12272237611572799,-0.13050323176361991,0.03952600800246231,38.60067867036011,152.60801631271158,59.96042320714065,1.927194521391197,0.07670514004309054,0.871317328408741,0.8148307171437362,54.09126346568176,6.074173591874425,2.0541997537703915,1.1787426900584794,1.2543536472760848,0.5476977531548171,0.25214835333948904,1.4043598030163127,2.722817790089258,0.8179455216989843,1.6572837796244997,2.0152508464142818,6.537793167128346,-0.204715297014466,-1.5897876269621425,-4.442991689750691,-2.878282548476454,-0.16365650969529083,-0.09174515235457062,-0.06542936288088642,-0.02631578947368421,0.0,001,t-00018,t-00002,r-00007,0,4,14,10,2,7,10,7,11,9,3,1,1,0,-0.2,-1.8,0.0,0.2,-2
m-00668,0.3743890427823945,0.18289935364727608,0.5572883964296708,0.33136349646044927,0.04302554632194521,0.03676823638042474,0.2799569098184057,0.008671899045860262,0.43833148661126486,0.40324561403508763,0.26777331486611267,5.272008310249308,4.538187134502925,1284.597925515543,552.6428054786088,33.70235610957218,40.516463527239154,20.06148507232995,24.31188211757464,11.071188057863957,21.487976300400124,0.20881425053862734,2.723830409356725,1.794775315481686,1.978819636811326,0.4365974145891044,4.483530317020621,1.3667405355493998,1.157172668513389,0.09640812557710067,0.04302554632194521,117.98566635887967,24.56949676823638,40.99386426592798,35.692737765466305,42.72451523545707,8.043396429670668,117.9546352723915,4.7598307171437355,2.994879963065558,1.7649507540781781,70.63967220683287,401.16632810095416,223.3692320714066,3.8806740535549396,1.9694305940289318,4.5168990458602645,3.4102092951677436,82.23809018159432,14.990923361034163,0.7949292089873804,0.7603631886734374,-0.20945983379501387,0.5537103724222834,0.45067867036011067,-0.15181440443213307,0.40337950138504053,0.3838427208371805,1.3425700215450909,1.0617820867959369,4.366940597106802,0.22958140966451218,0.9938688827331484,2.8811080332409973,1.9139612188365653,0.1648753462603878,0.07944598337950139,0.05839335180055401,0.021052631578947364,0.0,001,t-00018,t-00003,r-00007,2,0,19,6,5,0,8,2,10,16,2,2,0,0,0.4,-1.8,-1.8,1.2,1
m-00669,-0.01835641735918747,0.18265620190827944,0.16429978454909208,0.014050477069867638,-0.032406894429055096,-0.04065250846414281,0.036648199445983395,0.02951215758694983,0.10821268082486916,0.141586026469683,0.07355832563865808,1.8291751308094795,5.887590027700831,689.2787934749152,65.71119883040949,20.310172360726384,23.268644198214844,19.33977993228686,22.25936903662665,3.0503970452446922,1.3465112342259173,0.013820098491843614,0.8803124038165591,4.158513388734997,0.40680517082179135,0.10764696829793785,1.2911449676823634,0.2977808556478916,0.48230563250230835,0.10693598030163125,-0.032406894429055096,68.1268867343798,0.44210834102800867,12.38299938442598,50.780486303477986,5.567062172976302,0.9546414281317335,68.15884733764236,1.5060018467220688,0.8001246537396121,0.7058771929824561,31.76975684826101,166.71053401046476,53.9763835026162,1.226882117574638,0.01543551862111403,2.195903354878425,0.8772791628193293,45.18461680517083,2.650409356725143,2.2878285626346564,1.3245583256386582,1.0306848261003383,0.9648599569098186,0.2922837796244998,0.760549399815328,2.1466143428747295,0.8101231148045555,1.076338873499538,2.4848045552477696,4.710001538935058,0.03664666051092643,0.004002770083102458,-0.6495475530932593,-0.638462603878116,-0.11573407202216064,-0.023485687903970452,1.3850415512474401e-05,-0.009118190212373038,-0.014381348107109879,001,t-00018,t-00004,r-00014,0,0,9,11,4,3,1,7,14,9,1,2,0,0,-0.2,-1.8,-0.8,0.2,0
m-00670,0.19238381040320104,0.2528716528162512,0.445255463219452,0.18928747306863658,0.003096337334564485,0.011341951369652187,0.3727823945829485,-0.012466912896275781,0.18108464142813174,0.171378270236996,0.10134749153585723,2.874338257925515,5.806529701446599,1171.6106740535542,313.7868713450291,35.176181902123744,40.524082794706054,29.743076331178827,38.368981224992304,4.814128962757771,9.951134195136959,0.13601492767005233,0.9159618344105871,4.1925777162203755,1.101215758694983,0.7216451215758695,1.676968297937827,0.6592705447830101,1.9996955986457374,0.14756848261003386,0.003096337334564485,108.63774392120652,-11.177685441674363,26.779095106186528,65.75030470914129,17.52395814096645,1.8710649430594026,108.62640196983685,3.356975992613112,2.458855032317635,0.8896291166512774,62.34671283471837,321.37706371191143,201.31540012311484,1.787705447830101,0.49503385657125243,1.1739719913819646,0.890084641428132,60.120400123114806,3.8979932286857486,2.1513527239150507,1.4781686672822403,1.2900846414281322,0.6838904278239456,0.17737765466297326,0.8002493074792245,1.4312588488765776,0.5628039396737459,0.5927993228685754,1.319027393044014,6.793093259464451,-0.0036103416435826034,-0.5071652816251153,-1.5190766389658354,-1.0197968605724839,-0.3286919052016004,-0.00797783933518005,-0.008531855955678666,0.0005540166204986152,0.0,001,t-00018,t-00005,r-00011,1,2,10,10,2,4,3,4,15,5,1,0,0,0,-0.2,-1.8,0.6,0.6,0
m-00671,-0.13347645429362875,-0.015641735918744192,-0.1491181902123731,-0.16724992305324715,0.03377346875961834,0.04866728224068946,0.08077408433364104,-0.03758233302554632,-0.014805940289319738,-0.05353847337642351,0.006347799322868575,-3.3577100646352718,-0.19157433056324935,937.0361942136042,800.9645583256388,1.6506248076331163,2.1417682363804174,10.635574022776249,12.117082179132035,13.155280086180365,33.29754539858418,0.01529008925823331,0.28674823022468443,1.115406278855035,-0.6654232071406591,0.1509172052939367,-0.9678208679593718,-0.4092043705755619,0.29469344413665743,-0.06350107725453985,0.03377346875961834,51.79912896275776,34.14026008002462,52.85568790397045,6.553795013850409,-8.428819636811319,-0.8372206832871658,51.75046168051708,-2.0217867036011086,-1.4597722376115738,-0.5620144659895352,17.366672822406887,48.83909356725141,43.47037550015387,-2.5325915666358885,-1.246962142197599,-0.6723407202216061,-0.6578439519852259,17.44542166820559,-2.268319482917822,-0.6150261618959685,-0.14876423514927667,0.0988734995383197,-0.32289627577716185,-0.3910033856571252,0.16055709449061228,0.503961218836565,0.5680178516466603,0.03201138811942106,0.13250538627269873,4.056765158510313,0.25708217913204057,1.6440166204986149,4.955574022776238,3.365420129270545,0.24866420437057554,0.10480147737765466,0.08942443828870422,0.015377039088950446,0.0,001,t-00018,t-00006,r-00002,2,1,13,9,5,3,6,3,14,11,4,2,0,0,0.6,-1.8,0.4,0.0,0
m-00672,-0.09014312096029539,0.014267466912896307,-0.0758756540473991,-0.04258387196060323,-0.04755924899969221,-0.05843644198214833,-0.2757371498922745,-0.008339489073561086,-0.1851528162511542,-0.13924145891043396,-0.04783410280086181,-2.734025854108956,-9.354490612496154,-1008.7392828562636,-61.702680824869304,-38.3967759310557,-45.164285934133574,-30.782232994767618,-36.1215435518621,-2.1875777162203747,5.0628839642967085,-0.0804181286549708,-1.05515081563558,-7.219799938442597,-1.0784810710987989,-0.34562788550323176,-1.8534641428131724,-0.27755463219452114,-0.8378333333333338,-0.007720837180670993,-0.04755924899969221,-99.1522083718067,8.930469375192368,-9.01285934133579,-70.75483841181902,-20.840714065866415,-2.456963681132656,-99.08417820867956,-1.7602046783625738,-1.1009295167743918,-0.667477685441674,-61.474307479224365,-260.77218067097573,-113.0703477993229,-2.38889812249923,-0.590123114804555,-1.6287857802400736,-2.4175300092336105,-70.13004001231147,-4.16581101877501,-4.64262542320714,-3.231952908587257,-2.5495013850415504,-1.7948907356109567,-0.29823330255463204,-1.2627269929208986,-3.352870113881194,-0.6949230532471528,-1.9440273930440133,-2.9501662049861492,-3.3868451831332704,-0.14259926131117265,0.8028070175438597,2.625263157894736,1.8284210526315787,0.05894736842105262,0.06736842105263158,0.05684210526315789,-0.005263157894736845,0.015789473684210523,001,t-00018,t-00007,r-00010,1,0,7,9,2,4,8,2,21,10,2,0,0,1,0.2,-1.8,0.4,0.6,1
m-00673,0.18844105878731918,-0.08165127731609723,0.10678978147122195,0.20902585410895658,-0.020584795321637428,-0.04639273622653125,-0.19053708833487223,-0.06808556478916589,-0.057918898122499264,-0.02067051400430899,-0.0005800246229609105,-0.9118775007694679,-3.0723807325330883,-998.8797614650662,-436.5871575869498,-17.074088950446292,-20.82310710987996,-23.409949215143133,-25.51671283471837,-7.670549399815324,-9.154838411819021,0.05091120344721454,0.5715974145891043,-2.2905278547245302,0.2604786088027087,0.24552323791935976,-0.40136657433056355,0.16907356109572175,0.10078100954139702,0.10481686672822409,-0.020584795321637428,-79.92900123114804,-12.97739919975377,-53.76371498922746,-32.6833487226839,6.222200677131424,-2.669641428131733,-79.8826084949215,-0.628085564789166,-0.7063096337334567,0.07822406894429071,-38.58068636503539,-172.1256725146199,-102.73655740227763,-0.6551969836872888,-0.42436441982148326,-0.722080640196984,-0.3258771929824562,-48.723608802708526,-1.2518959679901507,-3.64189596799015,-2.2111357340720232,-2.440446291166512,-0.9800369344413666,-0.22141274238227154,-1.179059710680209,-2.0980840258541087,-1.4786718990458603,-1.765972606955987,-4.15842566943675,-10.286386580486301,-0.2136857494613727,-0.04744228993536459,0.027700831024930928,0.09530932594644526,-0.06672206832871652,-0.0058356417359187035,0.006666666666666696,-0.012502308402585406,0.0,001,t-00018,t-00008,r-00012,3,0,12,13,6,7,3,3,9,13,1,2,0,0,0.0,-1.8,-2.0,-1.0,-1
m-00674,-0.6822730070791013,-0.43886888273314867,-1.12114188981225,-0.5827516158818098,-0.09952139119729148,-0.1233702677746999,-0.7530147737765467,-0.16106648199445983,-0.4049309018159434,-0.30879639889196675,-0.3690972606955986,-6.231215758694983,-14.538991997537702,-2795.438404124346,-1331.6302508464141,-50.19495075407818,-58.4964373653432,-49.94275007694675,-62.77916281932903,-26.742485380116953,-53.280413973530315,-0.3234272083718067,-3.3586226531240384,-11.365255463219453,-2.637840874115112,-0.922590027700831,-2.521486611265005,-1.445724838411819,-1.594698676515851,-0.12827023699599882,-0.09952139119729148,-215.2864712219144,-41.51213142505386,-85.14828254847646,-91.84018928901199,-40.83107571560481,-5.264878424130502,-215.16310095413974,-6.3321975992613115,-4.150236995998769,-2.1696799015081565,-107.41453062480763,-707.9657063711911,-403.44501231148047,-4.579118190212374,-0.7888950446291167,-3.5565435518621125,-1.438507232994768,-116.0920867959372,-8.321192674669128,-4.966792859341336,-3.177453062480764,-2.834218220991074,-1.8244783010156969,-0.3080963373345645,-2.3294767620806396,-5.380624807633118,-1.2009079716835946,-1.556486611265005,-2.747289935364728,-10.00143428747307,-0.0606709756848261,-1.533739612188366,-4.615313942751616,-3.0799445983379496,-0.26446445060018464,-0.1360203139427516,-0.09811634349030471,-0.0379039704524469,0.0,001,t-00018,t-00009,r-00007,2,1,6,14,5,2,1,5,15,12,5,1,0,0,0.2,-1.8,-0.6,-0.4,-2
m-00675,0.8773776546629732,0.5213050169282856,1.3986826715912588,0.8743736534318252,0.0030040012311480487,0.00817943982763927,0.09619267466912891,0.011537396121883656,0.5496992920898738,0.5448995075407819,0.3773277931671283,6.102471529701447,9.916880578639583,706.7086118805787,343.9962911665128,40.1927916281933,47.42651277316098,0.5033718067097572,7.350406278855036,5.7951615881809815,20.014313634964605,0.3997917820867959,4.450360110803324,5.8126623576485095,3.4960864881501994,0.6820698676515852,4.043708833487226,1.90603108648815,1.589169282856264,0.03168975069252078,0.0030040012311480487,96.62102339181286,10.396051092643889,-2.8087534626038657,38.37473222530009,63.422302246845184,6.115183133271778,96.61284395198525,6.220606340412434,4.107794706063405,2.091385041551247,51.0161649738381,309.74723607263786,130.67606648199447,4.867299168975069,0.8580317020621734,5.404053554939982,3.825715604801479,54.653062480763325,14.42797937827024,2.557042166820561,1.5217836257309947,0.4348553401046479,1.4091351184979994,0.7130517082179131,0.9009402893197909,3.5984041243459535,-0.6017513080947984,1.4049492151431215,-0.4577377654662965,-5.702606955986457,0.010047706986765187,1.2256140350877192,3.0217543859649125,1.8112280701754386,0.05982456140350875,0.13684210526315788,0.12105263157894736,0.02631578947368421,-0.010526315789473684,001,t-00018,t-00010,r-00007,0,3,5,10,1,7,5,5,12,13,0,0,0,1,-0.8,-1.8,1.0,1.2,-8
